epoch,acc,f1_score,loss,precision,recall,val_acc,val_f1_score,val_loss,val_precision,val_recall
0,0.1777549386024475,"""[0.0, 0.2460815, 0.25394118, 0.110441774, 0.20932008, 0.06896552, 0.055652175, 0.0, 0.0, 0.0]""",10.34006404876709,0.2481278032064438,0.12766504287719727,0.0,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",4.075307369232178,0.0,0.0
1,0.3724634051322937,"""[0.0, 0.50634605, 0.43408784, 0.26643598, 0.38194898, 0.42857143, 0.2513863, 0.0, 0.0, 0.0]""",3.553942918777466,0.2667597830295563,0.49062418937683105,0.9422633051872253,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9702735, 0.0, 0.0, 0.0]""",2.486405611038208,0.28187456727027893,0.9445727467536926
2,0.5404572486877441,"""[0.0, 0.64800555, 0.5937053, 0.43491817, 0.52098405, 0.691908, 0.4506518, 0.0, 0.0, 0.0]""",2.7149147987365723,0.26908546686172485,0.7867968082427979,0.9468821883201599,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97271645, 0.0, 0.0, 0.0]""",1.9854589700698853,0.43619248270988464,0.96304851770401
3,0.6604161262512207,"""[0.0, 0.76137155, 0.7014493, 0.5850833, 0.6070151, 0.7768595, 0.5774379, 0.0, 0.0, 0.0]""",2.259859561920166,0.271403431892395,0.8713074922561646,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",1.5956337451934814,0.4836065471172333,0.9538106322288513
4,0.7333675622940063,"""[0.0, 0.7954545, 0.78512394, 0.69268984, 0.67300653, 0.8149153, 0.67822737, 0.0, 0.0, 0.0]""",2.0289299488067627,0.27192914485931396,0.9149755835533142,0.9399538040161133,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9690476, 0.0, 0.0, 0.0]""",1.6104719638824463,0.4796747863292694,0.9538106322288513
5,0.7849987149238586,"""[0.0, 0.84420043, 0.81730765, 0.7475036, 0.7232525, 0.8716541, 0.7003891, 0.0, 0.0, 0.0]""",1.8681296110153198,0.2754186689853668,0.9463139176368713,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",1.3254172801971436,0.47800925374031067,0.9538106322288513
6,0.7957873344421387,"""[0.0, 0.87361115, 0.82860994, 0.75, 0.73361826, 0.860274, 0.70216966, 0.0, 0.0, 0.0]""",1.9632223844528198,0.2802508771419525,0.9411764740943909,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",1.6155235767364502,0.4826388955116272,0.96304851770401
7,0.8389416933059692,"""[0.0, 0.8899392, 0.8678987, 0.81765556, 0.7885154, 0.89664614, 0.74656194, 0.0, 0.0, 0.0]""",1.7274911403656006,0.278077632188797,0.9660930037498474,0.9445727467536926,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97149646, 0.0, 0.0, 0.0]""",1.2363322973251343,0.480369508266449,0.960739016532898
8,0.8546108603477478,"""[0.0, 0.8899654, 0.87533873, 0.84043324, 0.8358832, 0.89349926, 0.78867924, 0.0, 0.0, 0.0]""",1.4843063354492188,0.2845645844936371,0.9627536535263062,0.9561200737953186,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9775679, 0.0, 0.0, 0.0]""",1.1083664894104004,0.4871194362640381,0.960739016532898
9,0.8784998655319214,"""[0.0, 0.9030432, 0.88709676, 0.8668077, 0.8533333, 0.9221227, 0.84095067, 0.0, 0.0, 0.0]""",1.391593337059021,0.285519540309906,0.9684048295021057,0.9468821883201599,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97271645, 0.0, 0.0, 0.0]""",1.140782117843628,0.4831199049949646,0.9584295749664307
